3.075507446025074,7.867796107564772,11.03065814067628,11.601272365633871,23.794183191852103,15.620865151607905,0.0,0.09408318875458867,0.13798867684006338,0.41396603052019015,0.27597735368012677,0.18816637750917733,0.2947939914310445,0.21952744042737357,0.30106620401468376,0.5331380696093357,0.19443859009281658,0.2947939914310445,0.20071080267645583,0.11917203908914564,animal
2.48694278988888,6.87451181064076,7.723908608078852,9.156498162146544,17.63340916320319,12.749611523819707,0.0,0.42694437665702356,0.3436381568215068,0.5102505964925403,0.42694437665702356,0.10413277479439599,0.11454605227383559,0.0624796648766376,0.1249593297532752,0.3540514343009464,0.22909210454767118,0.0833062198355168,0.1249593297532752,0.11454605227383559,animal
3.072007505246471,9.579883231010488,10.945249146360188,12.671359420425526,24.783576615700024,17.599219195254403,24.54118054321905,0.369927148945457,0.369927148945457,0.3212525240842126,0.369927148945457,0.14602387458373303,0.29204774916746606,0.15575879955598187,0.22390327436172397,0.369927148945457,0.2531080492784706,0.1849635744727285,0.2531080492784706,0.07787939977799094,animal
2.8500474442608046,7.323040127486845,12.394394087717236,9.952537215969521,21.5758827054657,13.815184630637994,0.0,0.17602816676020275,0.2960473713694319,0.40006401536409714,0.4080652956713791,0.16002560614563885,0.38406145474953324,0.17602816676020275,0.25604096983302216,0.14402304553107498,0.22403584860389442,0.3120499319839958,0.3200512122912777,0.12001920460922914,animal
2.9741673141331235,8.346421883942892,10.663058690228153,11.191731402167369,0.0,15.370144982939602,0.0,0.06243716086957942,0.03746229652174765,0.5952342669566572,0.5036597643479407,0.1581741408696012,0.3912728747826977,0.07076211565219001,0.04578725130435824,0.21228634695657003,0.11654936695654824,0.34964810086964476,0.13736175391307473,0.04162477391305294,animal
2.381494987476578,5.526003165222519,7.331284595030326,7.447596186952119,15.15848453244084,10.24305030174869,14.893105403203764,0.2216032473423788,0.2216032473423788,0.6371093361093391,0.06925101479449337,0.13850202958898675,0.13850202958898675,0.2216032473423788,0.19390284142458145,0.42935629172585893,0.23545345030127748,0.1662024355067841,0.23545345030127748,0.20775304438348013,animal
2.9717217900813386,7.853456945962138,11.809446340134198,11.391849537331735,23.092709868320416,15.77864519959424,23.208596543272225,0.08781064602970197,0.18486451795726733,0.38359387476132967,0.22183742154872077,0.46216129489316826,0.3050264546294911,0.30040484168055936,0.2634319380891059,0.24032387334444752,0.2634319380891059,0.2588103251401742,0.2449454862933792,0.20335096975299405,animal
2.378366315085335,5.918936728842249,7.8900795335513045,7.309972812915055,0.0,10.301019875736223,0.0,0.23494930862873947,0.2662758831125714,0.5482150534670588,0.14096958517724367,0.37591889380598315,0.23494930862873947,0.28193917035448735,0.20362273414490753,0.3289290320802353,0.18795944690299157,0.14096958517724367,0.2192860213868235,0.15663287241915963,animal
2.052446376094564,5.131997185772152,6.758421891427995,6.91269662335649,13.86240727560229,9.479587759158072,0.0,0.26931747177714355,0.4039762076657153,0.35908996236952473,0.1945070629501592,0.28427955354254036,0.22443122648095293,0.1945070629501592,0.26931747177714355,0.34412788060412786,0.2393933082463498,0.22443122648095293,0.2393933082463498,0.26931747177714355,animal
3.170799484385722,8.307857265853215,11.28849892239589,13.340662203115144,0.0,0.0,0.0,0.0,0.13720532498711294,0.7409087549304099,0.4116159749613388,0.027441064997422587,0.3018517149716484,0.10976425998969035,0.027441064997422587,0.1646463899845355,0.10976425998969035,0.1920874549819581,0.2744106499742259,0.08232319499226776,animal
3.0877919622707464,7.299639282668495,10.070541371606634,11.132915055756634,0.0,0.0,0.0,0.13359335122436022,0.40078005367308067,0.5176742359943959,0.16699168903045028,0.13359335122436022,0.38408088477003566,0.26718670244872045,0.25048753354567543,0.26718670244872045,0.20039002683654034,0.18369085793349532,0.21708919573958538,0.18369085793349532,animal
2.037452972331087,4.558504864650172,7.782117700538519,7.959713360740941,16.249560276091888,10.481500282570588,15.86471112859669,0.31661889512863134,0.2814390178921167,0.4925182813112043,0.36938871098340326,0.21107926341908756,0.15830944756431567,0.29902895651037403,0.12312957032780107,0.21107926341908756,0.17589938618257298,0.31661889512863134,0.24625914065560214,0.17589938618257298,animal
1.7106663594193503,4.029799727839967,5.0857963330171225,5.702534579296826,11.123232369718846,7.841318636810054,0.0,0.15762497783398904,0.23037496760352244,0.4971249300918116,0.13337498124414457,0.13337498124414457,0.13337498124414457,0.2546249641933669,0.3273749539629003,0.30312495737305584,0.3516249505527448,0.12124998294922233,0.43649993861720043,0.16974997612891127,animal
