3.128511496284098,7.039236387369626,10.425548836256686,11.647447174294804,22.964345165991343,15.309604523634013,0.0,0.25982792098465235,0.9093977234462832,0.32478490123081544,0.0,0.0,animal
3.03567335950333,6.904736953241574,13.636262176231728,9.963325851809467,21.763690458426623,0.0,0.0,0.2823068380802313,0.5787290180644742,0.7198824371045899,0.1270380771361041,0.22584547046418504,animal
2.976820985836401,7.535539849088548,10.987484922274188,11.699012042765535,0.0,15.49980250363893,0.0,0.4944256898154117,0.2739674818024792,0.6142864631039963,0.3488804651078446,0.42593381936479185,animal
2.9252361668459863,7.413958571063038,10.89998850672614,11.089486576520693,22.209382843417902,0.0,22.263452573979027,0.513962892586292,0.29071026111912146,0.5990879966708967,0.35495562269240793,0.40795804599036933,animal
3.103127600726706,7.978094541820159,10.972911759135494,11.35014410826835,0.0,15.35008690171177,0.0,0.5969515901828183,0.30810404654597073,0.5584385843645719,0.3209417151520529,0.36587355527334026,animal
2.8262374817792213,6.629804157014909,9.887346169387827,10.225548417864555,20.515029368622667,15.539889263829798,0.0,0.349543835574326,0.2491429466327643,0.5094415475923688,0.49084879038096846,0.5615012677842897,animal
2.944580331320781,7.192838760421906,9.732311337503235,10.295777579316887,20.330750440705064,14.02818725158496,0.0,0.3803737062430992,0.36383571901513834,0.5424459810771154,0.42337247303579734,0.4994472142844172,animal
3.0482724529737406,7.142909264653512,10.4920838300059,12.099243765453092,23.823447473136884,0.0,0.0,0.29111125486979095,0.11115157004119292,0.5398790544857942,0.3175759144034083,0.7145458074076687,animal
3.0053652310499372,8.094820452491879,10.906134317230944,10.78453667691339,21.734303612440414,14.839230473570215,0.0,0.6477690980120951,0.27653300675370146,0.6174641109705936,0.27274488337351377,0.2197111560508861,animal
2.9330291896052163,6.9453145773153135,9.820480811567549,10.21398700109465,0.0,0.0,20.325822320831744,0.5444531736391914,0.456379866138734,0.5524598379574148,0.3122599084107127,0.30425324409248933,animal
1.6440901263425038,3.568012327449807,5.691340738809086,5.090637790781828,10.493239300523543,6.8753504123215965,0.0,0.38880789567986956,0.2721655269759087,0.6998542122237652,0.29160592175990213,0.44712908003185,animal
2.0926469759611943,4.330567681194684,5.663206613865537,5.631550515383704,11.278995360848798,7.7976945809774945,0.0,0.40803844810075024,0.38536964542848634,0.6347264748233892,0.3400320400839585,0.40803844810075024,animal
2.7308889548417117,6.928406636542503,9.040386549212132,9.742013049478052,19.216220832491647,13.54474547922382,19.38221354239662,0.3049694375777581,0.7147721193228705,0.5336965157610767,0.20013619341040376,0.26684825788053834,animal
2.7329386981107007,5.927569598609117,9.120502564638391,9.487683570387619,18.795761712765838,12.470026347745819,19.661925043595208,0.4347155422279036,0.40573450607937667,0.5248787658010984,0.38319370018607796,0.4733569237592728,animal
2.8694985447373944,6.780646680512714,9.27630691700576,9.421528105929895,0.0,0.0,0.0,0.5065122779625754,0.6304461332087373,0.4634048500508668,0.18320656862476128,0.3125288523598869,animal
3.037406027063457,7.455592168946868,10.490635583510192,11.120948537504077,0.0,15.303222352566193,22.224347446377124,0.5489738017138733,0.4698843557042476,0.567583083127903,0.24192065838238488,0.3117054636849959,animal
2.919321244655647,6.128745538391635,9.93668464879758,9.786771886892396,19.658371161061236,12.882651614366308,0.0,0.1278917692940589,0.21539666407420446,0.36348187062522,0.5856096804517433,0.6798457209842078,animal
2.837759847885026,6.166012086734898,8.840041145811222,9.363726478093936,18.466521613413683,12.499666404272126,19.65460669712573,0.24119316569158422,0.31871954037816486,0.45654420648764155,0.45080151206641333,0.6546671640200143,animal
2.2151312911872023,5.621683623463837,7.252301862983422,8.122895762395641,0.0,0.0,15.810617996860756,0.3460505604375952,0.5642128702786878,0.5867813850898354,0.28586785427453515,0.3686190752487427,animal
3.0263880741369817,7.166324053715779,11.592954755486327,10.507199374845168,22.31709509976216,0.0,21.56394089137299,0.5188975413172557,0.4018912329810118,0.6867761576257797,0.15770415471406793,0.2696232322530839,animal
2.1252338294159903,4.28037116480029,6.766745841128101,6.8345395921036,13.635260330323717,8.978418307982478,0.0,0.0,0.3605050608756658,0.8411784753765535,0.3605050608756658,0.1802525304378329,animal
3.086128191562895,6.78600919480613,9.736376278252315,11.138569045241246,0.0,0.0,21.57644021513018,0.1926732203436352,0.6101318644215115,0.3371781356013616,0.40140254238257334,0.5619635593356027,animal
2.9412597311796174,7.291798756632189,9.716363781116188,9.049450507701916,19.465747208655777,13.519240024789516,0.0,0.520645599409428,0.4028805233525336,0.5578345707958158,0.2789172853979079,0.42147500904572743,animal
3.073453277110562,7.592315246978211,10.36101356708513,11.518405108497127,0.0,15.380226569302854,22.4595336212427,0.1361418656681514,0.17017733208518926,0.20421279850222712,0.6126383955066813,0.7317625279663138,animal
3.1094062959534927,7.95201685143833,10.710102379105686,11.939816969397938,0.0,0.0,24.042010816534983,0.520017857319399,0.5787295508877182,0.4948557029329764,0.19290985029590607,0.3354953918189671,animal
3.1274745557150085,7.796572744925095,10.777281870641083,11.327049430416391,22.426275386528577,0.0,0.0,0.48962933308449735,0.15133997568066282,0.7477975268926869,0.19585173323379895,0.37389876344634343,animal
3.138976520019881,8.806181802236878,10.943487744667019,11.747356248123252,23.10227491226684,16.2547418606737,23.777100809278807,0.6295142648161255,0.2861428476436934,0.534133315601561,0.32429522732951915,0.36244760701534495,animal
2.9870280657194668,6.191271721792006,9.960493625488109,10.863324144148258,21.42255869540877,14.085025538141503,21.42898490035694,0.8366600265340756,0.0,0.11952286093343936,0.23904572186687872,0.47809144373375745,animal
3.0655678233585744,8.46661625081492,9.885077110827181,11.214624404118082,0.0,16.150988645585915,0.0,0.49852724275079074,0.5752237416355278,0.5368754921931592,0.11504474832710555,0.3451342449813167,animal
3.0580616130187708,7.149997179488234,9.917933217344354,10.447140470065575,0.0,0.0,0.0,0.09858611698511624,0.8544130138710074,0.131448155980155,0.2957583509553487,0.39434446794046496,animal
3.107195803554392,8.49599428621398,10.676149130687227,11.519064925125734,22.727014998973925,15.77809760151211,22.81651687916157,0.4169169491508715,0.7103029504051885,0.4941237915862181,0.23162052730603974,0.15441368487069315,animal
3.1213602124897837,8.504475168629822,11.21376466710635,11.677974779794072,0.0,0.0,23.160242874340348,0.4637558573700845,0.6956337860551268,0.37542140834721127,0.30917057158005634,0.25396154094076057,animal
2.8447981971765377,7.330277761129755,12.755047016803921,9.394849970418454,0.0,0.0,0.0,0.3210193687528897,0.7490451937567427,0.35668818750321085,0.28535055000256865,0.35668818750321085,animal
3.168782977648392,9.219156168079456,12.318014104092947,12.640744493735593,0.0,0.0,0.0,0.4649253404327565,0.2734854943722097,0.6016680876188614,0.5469709887444194,0.21878839549776777,animal
3.0377899284190746,7.075432518728268,10.146052825135337,11.150195823998807,0.0,0.0,0.0,0.7095748751868991,0.5913123959890826,0.2956561979945413,0.05913123959890826,0.23652495839563303,animal
2.2307025468670085,5.553347424321447,7.352228628838987,7.568852410696731,15.029613427463017,10.469942508100473,16.526178986505514,0.4157191649017324,0.43461549057908383,0.6991640500620044,0.24092815238623125,0.30234121083762355,animal
